40.45162780839015,-80.064305528207683,3;
40.438599583297822,-79.953331991920535,3;
40.462588758145664,-79.960896950974345,3;
40.471049803413059,-79.924878997342091,3;
40.468598033821102,-80.000394630575286,3;
40.465217896802983,-79.919894241917731,3;
40.452868692947852,-79.896447075123959,3;
40.464774823811233,-79.942733938845166,3;
40.477787069932234,-80.029068922201432,3;
40.453383355648029,-80.056506549233106,3;
40.418228962951112,-79.974281891386966,3;
40.454821912402132,-80.013545578756904,3;
40.420731122796447,-80.000074748049201,3;
40.467009653319337,-79.889949597646535,3;
40.452256855851552,-79.950792650653668,3;
40.405934655153253,-79.943182659504586,3;
40.41112924397612,-79.944832176466164,3;
40.450835953062082,-80.059284851500635,3;
40.461392541723988,-79.919695157123542,3;
40.459638842157609,-79.893001452245613,3;
40.433235753770326,-79.956272893283241,3;
40.475991792684219,-79.998237934488159,3;
40.456614610559235,-80.062503345418307,3;
40.428648587693665,-79.984030978724903,3;
40.436929435103927,-79.954991220056257,3;
40.457267579856016,-80.051856353957618,3;
40.474259937428243,-80.010532705998429,3;
40.438600014359963,-80.040033574417293,3;
40.452586702572219,-79.99197976328243,3;
40.45614291324403,-80.015399745388805,3;
40.458614470459317,-79.898177895060442,3;
40.397237987887664,-79.997807913173872,3;
40.443830914011293,-80.043937713316467,3;
40.438917876440819,-80.001250590800993,3;
40.421611762960858,-80.0005384851505,3;
40.459235241163007,-79.965915984484539,3;
40.467406592877161,-80.010739077147363,3;
40.433891542802876,-79.960377840951992,3;
40.45147201895437,-79.882470302843942,3;
40.396333473457872,-80.00977960038432,3;
40.438687329552188,-79.951832819378694,3;
40.470694962675232,-80.03040156366707,2;
40.424053079380293,-79.968456153588619,2;
40.454121796366898,-79.879936611085441,2;
40.433693928572964,-79.922813530566174,2;
40.455905479076073,-80.007756713626065,2;
40.482828611463113,-80.032915733032198,2;
40.410420639688361,-79.981552262159525,2;
40.388202244054021,-79.976352842141608,2;
40.401114664142874,-79.940977922911173,2;
40.46312597312226,-80.011023023310585,2;
40.410649548542935,-80.02050092411055,2;
40.446005863263338,-80.035054977104139,2;
40.462691370705095,-79.992822238226807,2;
40.467677865434148,-79.926801858833173,2;
40.460143465743265,-79.994970064034916,2;
40.456733576465041,-80.062211577627664,2;
40.465090026160972,-80.017530647723078,2;
40.457788117409535,-79.878225068212814,2;
40.382550098596738,-79.98295724220479,2;
40.443251306040722,-79.976139975283601,2;
40.4560814306125,-79.91534375922059,2;
40.457947507387239,-79.979567418116588,2;
40.418503988939655,-79.924348393884145,2;
40.394596001389878,-80.028527556856631,2;
40.463197300834715,-79.899092046385988,2;
40.467849786974547,-80.025208850873639,2;
40.477562539902017,-80.027127976573794,2;
40.428985020183561,-79.924237004106203,2;
40.467375034401172,-79.957944364123122,2;
40.434634564057433,-79.951831916662385,2;
40.475754751962889,-80.000806246214438,2;
40.458307463323074,-79.933769835295948,2;
40.426993467468357,-79.974733021218015,2;
40.429179101700569,-79.972887622282627,2;
40.463154136978588,-79.908128105535624,2;
40.428746746224945,-79.982646526389246,2;
40.401101134074906,-80.019557611285663,2;
40.453539170738004,-80.000575279128412,2;
40.426969028595799,-80.005240133206257,2;
40.450826637592172,-79.874925963365939,2;
40.464204362995446,-79.986131372717026,2;
40.4638323,-79.9167742,2;
40.454119347504943,-79.944504284116718,2;
40.396052433870693,-79.987505497219203,2;
40.4495733,-79.8830266,2;
40.456895489567806,-80.010261962761234,2;
40.4687362,-79.8960576,2;
40.410284761403233,-79.942671270221993,2;
40.418897615569556,-80.038005933064809,2;
40.463198941395092,-79.96401407953087,2;
40.431646869963352,-79.956639009563816,2;
40.47003378483366,-80.028997687106809,2;
40.417182592784442,-79.991048921847749,2;
40.460706790003542,-79.923780776230444,2;
40.471432208109512,-79.911347348947587,2;
40.387543439163281,-80.001356694584231,2;
40.449558530122637,-80.0555783091135,2;
40.454391709264904,-80.05989421287137,2;
40.458289933830677,-79.991952525187358,2;
40.464761679318208,-79.915052881175811,2;
40.473885381367339,-79.904428581179701,2;
40.402714750647654,-79.994018520375135,2;
40.449161369517299,-79.930431126701848,2;
40.426782755059683,-79.970135206789706,2;
40.442587385073011,-80.039038010993011,2;
40.46725205961728,-79.91288627597271,2;
40.455211336366823,-79.944202946805945,2;
40.447408582510299,-79.938268306884581,2;
40.428027717038823,-80.066420128286993,2;
40.382689605941358,-79.984812458579711,2;
40.468144733978242,-80.015379520229985,2;
40.448701891829785,-79.897676320461599,2;
40.456774461007349,-80.052688160849073,2;
40.452682999000807,-79.95845368776304,2;
40.444146541456135,-80.038303586518126,2;
40.470255659305934,-80.028069313050878,2;
40.474305386228885,-79.960995103290685,2;
40.41341125564756,-79.98172189768573,2;
40.421770477320528,-79.981286480836488,2;
40.456013699106038,-80.061763174172697,2;
40.478853340845831,-79.919643095529139,2;
40.472866390131692,-79.9639201912602,2;
40.44114179316125,-79.982565186079555,2;
40.407756658718199,-79.94785978684196,2;
40.408698327269171,-79.991153157583327,2;
40.412205285726408,-80.029370677783916,2;
40.4785913,-80.0008600,2;
40.450889504351629,-80.057136773259998,2;
40.487093945777872,-79.932317634538222,2;
40.391177102725187,-79.986909728912025,2;
40.454170762595545,-79.933243664358855,2;
40.445563904792103,-79.928167759927518,2;
40.42155201085292,-79.99720376810096,2;
40.402179104509891,-80.011905193857018,2;
40.449197467365785,-79.898742327580223,2;
40.412935043158697,-79.995578101752258,2;
40.452785597686209,-80.063358410815553,2;
40.429885988132831,-80.013175053456848,2;
40.441584204076754,-79.978917134398742,2;
40.418008673560131,-79.990763868073245,2;
40.449340648093603,-79.889158593874541,2;
40.460633282878021,-79.991636130819472,2;
40.460425931184275,-79.913790490191914,2;
40.421770664827413,-79.929058161195556,2;
40.419095680584391,-79.993657851548321,2;
40.412165395247094,-79.993066811407445,2;
40.454948691850667,-80.009640272832598,2;
40.471005859059538,-80.008598371720396,2;
40.480738071863229,-80.011091870257758,2;
40.455604939600242,-80.047116944721552,2;
40.454016520179565,-79.895644292400064,2;
40.449457825109263,-79.881404201609826,2;
40.41050800965386,-80.015926045117055,2;
40.416192601732035,-80.025299190128038,2;
40.455856062381834,-80.005663354369645,2;
40.44961931909048,-80.064281043653665,2;
40.47742158791479,-80.028186771907443,2;
40.409094490094994,-79.993966253633914,2;
40.424985742423232,-79.978751503859144,2;
40.425035797063522,-79.938145264191888,2;
40.410479343835824,-80.023965666130877,2;
40.454811442501736,-80.051955549671305,2;
40.440954626233925,-79.925273624656811,2;
40.479864793810727,-79.919738711106376,2;
40.44937516326506,-79.940152247585374,2;
40.411743423667133,-80.015599892756285,2;
40.406535126933434,-79.947853494749808,2;
40.466616756829907,-79.993676874083434,2;
40.462818680991603,-79.960855614323236,2;
40.418611314894143,-79.993550885700472,2;
40.458145456551087,-79.989782292941541,2;
40.458339359112486,-79.994453338806821,2;
40.451819528786032,-79.893609842291738,2;
40.469846019604212,-80.013742872941449,2;
40.48316041533559,-79.935492149172589,2;
40.462766370932492,-79.957250054964803,2;
40.458828295038892,-79.94380013585814,2;
40.403865499750253,-79.94121154762648,2;
40.422432158699223,-80.013788906187088,2;
40.421693251639567,-79.987757437395828,2;
40.402531912784838,-80.032146701495677,2;
40.469089719473686,-79.924761799663571,2;
40.449655923613548,-79.972464994228432,2;
40.477082730424655,-79.929415912729283,2;
40.449072841497312,-79.883741917226331,2;
40.457477850784436,-79.992663243720315,2;
40.421511012664602,-79.995485385467873,2;
40.444841234451061,-79.894944176779006,2;
40.456473594608255,-80.05559691973923,2;
40.454573827714995,-79.900052057319002,2;
40.448474919203605,-79.9718399245683,2;
40.45411894889228,-79.944034255308623,2;
40.44399023304031,-80.002630134211415,2;
40.427478368514706,-79.995169761777731,2;
40.428478873788158,-79.980265799395895,2;
40.443019322714761,-79.986136738626598,2;
40.422733661486653,-79.993736137640354,2;
40.4667721136625,-79.992152928550524,2;
40.464838143596928,-79.895038004105416,2;
40.405726648374788,-80.03872425709703,2;
40.45297697721896,-79.942563534970191,2;
40.412857823197776,-80.024176573100917,2;
40.415617847895668,-79.969380833828978,2;
40.436198191339457,-79.982841908348036,2;
40.387992474450996,-79.998785089695147,2;
40.454671991236104,-79.932117906094192,2;
40.430802070924834,-80.009581175018482,2;
40.480061447617878,-80.027129768412976,2;
40.399826355853008,-80.024283639128058,2;
40.467465940925841,-79.908833274714695,2;
40.439357443553178,-79.999121070597084,2;
40.436946550885885,-80.054964264734195,2;
40.453421528804526,-79.892481935834624,2;
40.453797248300006,-79.878216738434219,2;
40.450858838088919,-79.900068786344505,2;
40.452985065312646,-79.898621679815449,2;
40.46661657932281,-79.995544826762455,2;
40.471616905660198,-80.009653840128607,2;
40.447955660226434,-80.041147135719797,2;
40.455428663244291,-79.867935690766643,2;
40.452022648610722,-79.935513005350259,2;
40.420851659179483,-79.899461276512781,2;
40.399516050466765,-79.992067498529323,2;
40.4766310,-79.9588286,2;
40.400367942144548,-79.989221496131464,2;
40.471401303047138,-80.031697828925573,2;
40.394126558946894,-79.985230393155035,2;
40.390291861606542,-79.981628340275449,2;
40.443411043845622,-79.994612539203288,2;
40.436608808903351,-79.982701349554958,2;
40.462175596234587,-79.960767136215821,2;
40.421944420582776,-79.984192375027831,2;
40.468413119494663,-79.99909225118185,2;
40.399914106486968,-80.030685196284111,2;
40.455994106926163,-79.880705918032348,2;
40.390554852074288,-80.022112220573177,2;
40.445640297979047,-79.981797214737767,2;
40.4621302,-79.9926978,2;
40.482646028067386,-80.044377024868552,2;
40.440092571650716,-80.003005012857287,2;
40.455163784473093,-80.054550909657195,2;
40.456058278524658,-79.904723021825518,2;
40.456809679635327,-79.991280634064296,2;
40.454930848687766,-79.948033647755153,2;
40.458270613599353,-80.075467884670715,2;
40.391322204500497,-79.985422157567612,2;
40.464896213521428,-80.027303544705362,2;
40.395220820695485,-80.022485571709225,2;
40.4621182172652,-79.932898442336835,2;
40.420793968702014,-79.991658368981334,2;
40.426441736226423,-80.063004914042708,2;
40.38515772475057,-79.995148189584569,2;
40.459431038763775,-79.886892905158163,2;
40.426594943055839,-79.987525670314298,2;
40.467941958674821,-79.978851810420508,2;
40.47569574070458,-79.940001971912054,2;
40.453348194019163,-80.001631282271106,2;
40.45603240287538,-80.063311385591874,2;
40.374761644551818,-79.912731323712478,2;
40.456359374370159,-79.994803352186864,2;
40.396120546854483,-79.986420691233604,2;
40.401245539280787,-79.940891181307606,2;
40.469402832434795,-79.961076876371706,2;
40.441741853914216,-79.958400701561686,2;
40.421821897112089,-80.010299848912638,2;
40.440916658244909,-80.020392211329721,2;
40.420419003327964,-79.933138591268104,2;
40.422818426335247,-79.972062619707643,2;
40.417594970280931,-79.978561382443203,2;
40.449033924923604,-79.931902041558814,2;
40.45759882023065,-80.062267686746949,2;
40.425535639433569,-80.002978818959178,2;
40.466301368364185,-80.011090311070006,2;
40.486868894969639,-79.887147317282711,2;
40.447502334719239,-80.051783949854453,2;
40.453822564524792,-79.922943527305975,2;
40.409845746939055,-79.981107476048663,2;
40.469168918732578,-80.005500836968579,2;
40.48829845466102,-80.018531767251332,2;
40.464441156580989,-79.936415907960978,2;
40.470427972702254,-79.932792808592893,2;
40.424210686564287,-79.995871293140752,2;
40.385689717671077,-79.978258312156967,2;
40.429417158451685,-79.953711546107328,2;
40.4465130866515,-80.037158834926501,2;
40.451135697101371,-79.885737314364846,2;
40.468075461767604,-80.029885144871827,2;
40.462714632076725,-80.017583867319601,2;
40.368364081749228,-79.920591588339761,2;
40.453675651234356,-80.04883059197202,2;
40.394164886874208,-79.990276420512629,2;
40.438949311117092,-79.998479763213126,2;
40.458105839034275,-79.895952176525583,2;
40.447108366607274,-79.941982825058304,2;
40.468729593934583,-79.891779456903407,2;
40.467323114181738,-79.981171585366738,2;
40.469731647057117,-80.027507012884371,2;
40.485070104693577,-79.946015671800723,2;
40.462835232229764,-79.892199542590049,2;
40.455538462756572,-79.867935534849607,2;
40.429978301512008,-79.978964150104346,2;
40.453470511792048,-80.001533243378148,2;
40.461182116300265,-79.894422111190181,2;
40.482274205880685,-80.042918340299479,2;
40.478310116886512,-80.037282376001983,2;
40.453933093422279,-79.925461076422579,2;
40.43777717483529,-80.055932549955898,2;
40.48143589482229,-80.03961593536998,2;
40.471816083273318,-80.036551124585912,2;
40.467527206940446,-79.916199028905865,2;
40.463011931512639,-79.930274906509496,2;
40.439013981542786,-80.041581490779805,2;
40.440372470342737,-79.970606724756124,2;
40.441598848941055,-79.899370359323896,2;
40.393957736297061,-80.024746602168804,2;
40.388165539002834,-79.988305338049216,2;
40.466574113358725,-79.943710652137725,2;
40.482425923942237,-79.927544870826054,2;
40.476377925537506,-80.039721353393048,2;
40.485278634005368,-80.032992223540802,2;
40.449316372194595,-79.914970461641502,2;
40.461073728595117,-80.013783112327346,2;
40.421531877189601,-79.993577564166102,2;
40.46869752521544,-79.924021960318456,2;
40.476740647182076,-80.028212303745946,2;
40.444008742377896,-80.04352606657622,2;
40.471673180808267,-79.90160797055637,2;
40.462042304405514,-79.992182315075482,2;
40.456026397140533,-80.006488644201866,2;
40.43051529298662,-79.955543373777658,2;
40.473251485995974,-79.930665424800665,2;
40.462309081297988,-79.959173707527285,2;
40.471304508754208,-79.930344301288414,2;
40.460162135189783,-79.900285864671361,2;
40.403265084499751,-80.017530448582932,2;
40.4604264,-79.9862961,2;
40.462039648985133,-79.949904112059144,2;
40.385891735246354,-79.978254236122268,2;
40.468650269118584,-80.02668669158534,2;
40.471358115513546,-79.898240002334973,2;
40.437850264562179,-80.004567110517371,2;
40.449828014104739,-79.967457413584825,2;
40.396883812932934,-79.989294689646186,2;
40.45581310133192,-80.008238362145462,2;
40.46238471608708,-80.008254458550041,2;
40.436337235863078,-80.024474747869903,2;
40.424714617808156,-80.012683053846217,2;
40.438419961172805,-79.896167765072605,2;
40.425479373000996,-80.00104511171871,2;
40.465489045583112,-79.947980888674394,2;
40.446965187726335,-80.036265680757026,2;
40.44998335991405,-79.900689728693777,2;
40.453467566430483,-79.931791612786867,2;
40.402697754488791,-80.016054292111988,2;
40.456258349444163,-80.070359706770688,2;
40.471552522400536,-79.931752739319975,2;
40.427946101309885,-79.983531354787971,2;
40.475743982324708,-79.999473074803177,2;
40.4278323331488,-80.054349439759122,2;
40.440301432572625,-79.958221928264905,2;
40.474248305519382,-79.965250627899067,2;
40.45310196972688,-80.019429448405077,2;
40.424156605592387,-79.995810670450524,2;
40.42914633469568,-79.937419161955091,2;
40.462844491597366,-79.90110716341664,2;
40.452952663955934,-79.874021402815671,2;
40.453891652031231,-80.022791974980734,2;
40.451300883007008,-79.883511892551297,2;
40.448735036849953,-80.058525985877864,2;
40.457089015587194,-79.997256310787947,2;
40.445060446869206,-80.044560698944125,2;
40.41227198237857,-79.991352857551959,2;
40.392970289556509,-80.009287779068927,2;
40.442619038472124,-80.051370115303399,2;
40.452831066912658,-79.933055079303671,2;
40.392845075193414,-79.997186325899577,2;
40.440524058574979,-80.002179897923526,2;
40.45535854303678,-79.922872234952976,2;
40.464095518659413,-80.006498086419072,2;
40.467936193751136,-80.008537436202232,2;
40.42342490424921,-80.012417479682682,2;
40.432808435633291,-80.054450040922092,2;
40.456731447697983,-80.006873141930313,2;
40.410630698229284,-80.019369420539377,2;
40.411913134501503,-80.021236729846365,2;
40.460026581173167,-80.055938795052612,2;
40.423772345444469,-80.001905519389851,2;
40.403184288221588,-79.994048977261443,2;
40.452841769688419,-79.891813206508516,2;
40.458738637360717,-80.01489172934707,2;
40.457329336513929,-79.896253743327946,2;
40.454045817911506,-79.997808108630522,2;
40.459220430259037,-79.910881573554278,2;
40.422248626233376,-80.00059026229313,2;
40.47502007369183,-80.025374508677288,2;
40.42734221181118,-79.980658026032501,2;
40.475955737445659,-79.9179252202984,2;
40.463425451184747,-79.909227534401651,2;
40.399798282486785,-79.98914686757854,2;
40.473159653169574,-80.037579572438645,2;
40.412953337364975,-80.020451947406627,2;
40.423378372564912,-79.968081224785536,2;
40.454877408624277,-79.999168576409389,2;
40.436763672817577,-79.977663340171318,2;
40.408853528576635,-79.942146713170686,2;
40.455020717981817,-80.021344877819061,2;
40.453068030092489,-80.049343022384349,2;
40.460268383400177,-79.991521549865112,2;
40.465110302588265,-79.904535185895966,2;
40.461779351615903,-80.054846077409906,2;
40.450391130348599,-79.887738944871842,2;
40.394935137078249,-80.014445848828657,2;
40.489029390686724,-80.034534888868379,2;
40.491706226797618,-80.016477065479719,2;
40.451519614067784,-79.931937558907734,2;
40.413244662079144,-79.989125551697001,2;
40.392232155746562,-80.019916657356717,2;
40.457996845611397,-80.009370377151654,2;
40.456417670297078,-79.96179714841297,2;
40.448382312355669,-79.887687646186791,2;
40.448683384163829,-79.933110153706934,2;
40.426758783783633,-80.002448877770476,2;
40.439534165811146,-79.99836772444668,2;
40.426867325069601,-79.949490078436583,2;
40.417303139101683,-80.004997898418708,2;
40.451545992408619,-79.95335271958794,2;
40.44680302397537,-80.046050735889125,2;
40.470528538351431,-79.963823622426432,2;
40.469211705906105,-79.937858416743794,2;
40.397051463780805,-79.989229526609222,2;
40.41466932617265,-79.998211697014085,2;
40.397883884470282,-79.989815040917918,2;
40.383627811328978,-80.010426214365054,2;
40.448042004004343,-79.893835089727247,2;
40.403741692068373,-80.027351077403026,2;
40.433148874114316,-79.954843385469843,2;
40.482051836256758,-79.952183774396943,2;
40.461844031235721,-79.939251503215161,2;
40.460011231530601,-79.907190611646101,2;
40.428606966018023,-79.985175111647919,2;
40.462278591338645,-79.943299111251875,2;
40.451102731027881,-79.966759591605381,2;
40.419581561829929,-79.974204180365106,2;
40.419421352718459,-79.987700562273858,1;
40.417639198922828,-79.986391930520824,1;
40.453941198457208,-80.000705673384857,1;
40.456528290955589,-79.936548852192516,1;
40.415716995341683,-79.937465213324117,1;
40.468649281480296,-79.924091796154627,1;
40.448630403274692,-79.999358519002143,1;
40.468800253040854,-80.009693540627453,1;
40.448089004617756,-79.897101149873492,1;
40.421393615845098,-80.010434749565405,1;
40.455225961047873,-79.928428027639313,1;
40.462467752250426,-80.030224841217816,1;
40.475166044474619,-80.023643931522926,1;
40.427589868595867,-79.971523048865237,1;
40.413089520858286,-79.993060169843048,1;
40.426315067503658,-79.969102826391776,1;
40.402198033708359,-80.009353476327007,1;
40.467373646633234,-79.985724397583226,1;
40.427222544251535,-79.97140725023084,1;
40.379384961536772,-79.935400085387727,1;
40.445368672453796,-79.933671435755983,1;
40.391331351439412,-79.985424987334213,1;
40.429246666376152,-79.987378842290013,1;
40.42893165877647,-79.923278430005965,1;
40.470577508434786,-79.96004252127338,1;
40.421690454367031,-79.972556757558948,1;
40.459791883188437,-79.902331740764538,1;
40.471899537662502,-79.921941193031799,1;
40.464314555036808,-80.009568025039769,1;
40.450200207420167,-80.056230624856667,1;
40.425685326422098,-79.969174699155474,1;
40.450920630788971,-79.964888378791841,1;
40.468776455045955,-79.918620668766948,1;
40.432562436831518,-79.927403700086771,1;
40.451062991618954,-79.968730527227905,1;
40.466161067885253,-79.946253009160969,1;
40.463242189154691,-79.991204758662832,1;
